1473373743.204369,280.0,271,232.0,261,263.0,263
1473374210.369145,280.0,271,254.0,261,263.0,263
1473374779.872434,280.0,271,254.0,261,263.0,263
1473374971.144641,283.0,271,254.0,261,263.0,263
1473375192.825495,283.0,271,254.0,261,263.0,263
1473375961.972552,283.0,271,254.0,261,263.0,263
1473376034.1168,283.0,271,254.0,261,263.0,263
1473376367.787359,283.0,284,254.0,279,277.0,277
1473376436.073305,283.0,284,254.0,279,277.0,277
1473376499.508362,283.0,284,254.0,279,277.0,277
1473619891.568529,303.0,298,214.0,298,293.0,292
